source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,down_par,down_par_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_BPNSWa174,NA,HPLC,NA,CTD broke,NA,CTD broke,NA,CTD broke,NA,CTD broke,,,,,,,,,,NA,CTD broke,NA,CTD broke,,,,,,,,,NA,CTD broke,,,,,2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.22,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 2024-12-31,CTD broke,,,1.66,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa176,NA,HPLC,NA,CTD broke,NA,CTD broke,NA,CTD broke,NA,CTD broke,,,,,,,,,,NA,CTD broke,NA,CTD broke,,,,,,,,,NA,CTD broke,,,,,2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.22,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 2024-12-31,CTD broke,,,1.66,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa177,NA,HPLC,NA,CTD broke,NA,CTD broke,NA,CTD broke,NA,CTD broke,,,,,,,,,,NA,CTD broke,NA,CTD broke,,,,,,,,,NA,CTD broke,,,,,2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.22,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 2024-12-31,CTD broke,,,1.66,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa178,NA,HPLC,NA,CTD broke,NA,CTD broke,NA,CTD broke,NA,CTD broke,,,,,,,,,,NA,CTD broke,NA,CTD broke,,,,,,,,,NA,CTD broke,,,,,2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.22,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 2024-12-31,CTD broke,,,1.66,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa179,NA,HPLC,NA,CTD broke,NA,CTD broke,NA,CTD broke,NA,CTD broke,,,,,,,,,,NA,CTD broke,NA,CTD broke,,,,,,,,,NA,CTD broke,,,,,2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.22,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 2024-12-31,CTD broke,,,1.66,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa181,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa182,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa183,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa184,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa186,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa187,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa188,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa189,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa191,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa192,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa193,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa194,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa196,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa197,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa198,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa199,1.212,HPLC,9.135,CTD,8.972,CTD,32.018,CTD,29.308,CTD,,,,,,,,,,36356.615,CTD,1.026329,CTD,,,,,,,,,9.149678,CTD,,,,,11.39,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.54,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99777942265,CTD,,,8.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa201,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa202,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa203,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa204,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa206,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa207,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa208,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa209,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa211,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa212,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa213,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa214,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa216,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa217,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa218,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa219,Expected 12-2024,HPLC,6.812,CTD,6.791,CTD,31.645,CTD,33.238,CTD,,,,,,,,,,33498,CTD,1.026062,CTD,,,,,,,,,NA,CTD negative value. prob corrupted measurement,,,,,15.1,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.04,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00863557858,CTD,,,7.23,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa221,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa222,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa223,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa224,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa226,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa227,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa228,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa229,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa231,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa232,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa233,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
